    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)        statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(10)          statev(11)          statev(12)          statev(13)          statev(14)   
  360500.0000         360500.0000       -0.7210000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.2100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  365500.0000         365500.0000       -0.7310000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.3100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  370500.0000         370500.0000       -0.7410000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.4100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  375500.0000         375500.0000       -0.7510000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.5100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  380500.0000         380500.0000       -0.7610000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.6100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  385500.0000         385500.0000       -0.7710000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.7100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  390500.0000         390500.0000       -0.7810000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.8100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  395500.0000         395500.0000       -0.7910000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -107.9100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  400500.0000         400500.0000       -0.8010000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.0100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  405500.0000         405500.0000       -0.8110000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.1100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  410500.0000         410500.0000       -0.8210000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.2100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  415500.0000         415500.0000       -0.8310000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.3100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  420500.0000         420500.0000       -0.8410000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.4100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  425500.0000         425500.0000       -0.8510000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.5100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  430500.0000         430500.0000       -0.8610000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.6100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  435500.0000         435500.0000       -0.8710000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.7100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  440500.0000         440500.0000       -0.8810000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.8100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  445500.0000         445500.0000       -0.8910000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -108.9100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  450500.0000         450500.0000       -0.9010000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.0100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  455500.0000         455500.0000       -0.9110000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.1100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  460500.0000         460500.0000       -0.9210000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.2100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  465500.0000         465500.0000       -0.9310000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.3100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  470500.0000         470500.0000       -0.9410000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.4100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  475500.0000         475500.0000       -0.9510000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.5100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  480500.0000         480500.0000       -0.9610000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.6100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  485500.0000         485500.0000       -0.9710000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.7100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  490500.0000         490500.0000       -0.9810000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.8100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  495500.0000         495500.0000       -0.9910000000E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000        -109.9100000        -100.0000000        -100.0000000         0.000000000         0.000000000         0.000000000         50.00000000         33.33333333         2.500000000         0.000000000        0.2499999937E-04     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
